t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
10.1, 113.985, -2.75653, 110.736, -3.41102, 0.184938, 0.0202934, 14.6178, -0.0168836
10.15, 114.7, -2.60564, 111.455, -3.27646, 0.190626, 0.0194286, 14.6344, -0.0172954
10.2, 115.416, -2.45138, 112.174, -3.13766, 0.196061, 0.0185461, 14.6514, -0.0176503
10.25, 116.131, -2.29396, 112.894, -2.99478, 0.201238, 0.0176441, 14.6688, -0.0180397
10.3, 116.847, -2.13354, 113.613, -2.84801, 0.206151, 0.0167261, 14.6864, -0.0183595
10.35, 117.563, -1.97033, 114.333, -2.69751, 0.210796, 0.0157942, 14.7043, -0.0186377
10.4, 118.279, -1.80453, 115.053, -2.54349, 0.215168, 0.0148472, 14.7225, -0.018941
10.45, 118.996, -1.63632, 115.773, -2.38612, 0.219264, 0.0138895, 14.7408, -0.0191531
10.5, 119.713, -1.46591, 116.493, -2.2256, 0.223077, 0.0129181, 14.7595, -0.0194287
10.55, 120.43, -1.2935, 117.214, -2.06213, 0.226606, 0.0119386, 14.7782, -0.0195903
10.6, 121.148, -1.11929, 117.935, -1.89591, 0.229846, 0.0109488, 14.7972, -0.0197966
10.65, 121.867, -0.943498, 118.656, -1.72713, 0.232795, 0.009951, 14.8163, -0.0199551
10.7, 122.586, -0.766328, 119.378, -1.556, 0.235449, 0.00894558, 14.8356, -0.0201086
10.75, 123.306, -0.587992, 120.1, -1.38273, 0.237806, 0.00793346, 14.8549, -0.0202423
10.8, 124.027, -0.408703, 120.823, -1.20753, 0.239864, 0.00691563, 14.8744, -0.0203566
10.85, 124.749, -0.228679, 121.546, -1.03062, 0.241619, 0.00589262, 14.894, -0.0204602
10.9, 125.471, -0.0481378, 122.27, -0.852192, 0.24307, 0.00486491, 14.9136, -0.0205542
10.95, 126.195, 0.132701, 122.995, -0.672482, 0.244215, 0.00383337, 14.9334, -0.0206308
11, 126.919, 0.313616, 123.72, -0.491702, 0.245052, 0.00279844, 14.9531, -0.0206986
11.05, 127.644, 0.494381, 124.447, -0.310075, 0.245579, 0.00176081, 14.973, -0.0207526
11.1, 128.371, 0.674773, 125.174, -0.127823, 0.245795, 0.000720868, 14.9929, -0.0207988
11.15, 129.099, 0.854563, 125.901, 0.0545178, 0.245699, -0.000320483, 14.9872, -0.020827
11.2, 129.827, 1.03322, 126.627, 0.236547, 0.245292, -0.00136137, 14.9674, -0.0208178
11.25, 130.554, 1.21035, 127.352, 0.41804, 0.244574, -0.00240092, 14.9475, -0.020791
11.3, 131.28, 1.38573, 128.076, 0.598773, 0.243548, -0.00343529, 14.9278, -0.0206874
11.35, 132.006, 1.55917, 128.799, 0.778527, 0.242217, -0.00446419, 14.9082, -0.020578
11.4, 132.732, 1.73043, 129.522, 0.957083, 0.240583, -0.00548995, 14.8886, -0.0205151
11.45, 133.457, 1.89931, 130.244, 1.13423, 0.238646, -0.00651136, 14.8691, -0.0204283
11.5, 134.181, 2.0656, 130.965, 1.30974, 0.236411, -0.00752627, 14.8498, -0.0202981
11.55, 134.906, 2.2291, 131.686, 1.48342, 0.233879, -0.00853472, 14.8306, -0.020169
11.6, 135.629, 2.38961, 132.407, 1.65505, 0.231054, -0.00953626, 14.8115, -0.0200308
11.65, 136.353, 2.54694, 133.127, 1.82443, 0.227939, -0.0105298, 14.7926, -0.0198701
11.7, 137.077, 2.70087, 133.846, 1.99135, 0.224536, -0.011516, 14.7738, -0.0197243
11.75, 137.8, 2.85123, 134.566, 2.15561, 0.220849, -0.0124935, 14.7552, -0.0195514
11.8, 138.523, 2.99782, 135.284, 2.31702, 0.216881, -0.0134612, 14.7367, -0.0193529
11.85, 139.246, 3.14047, 136.003, 2.47538, 0.212637, -0.0144176, 14.7186, -0.0191274
11.9, 139.969, 3.27899, 136.722, 2.6305, 0.20812, -0.015363, 14.7006, -0.0189097
11.95, 140.691, 3.41321, 137.44, 2.78219, 0.203334, -0.0162954, 14.6828, -0.0186471
12, 141.414, 3.54297, 138.158, 2.93027, 0.198285, -0.0172113, 14.6655, -0.0183176
12.05, 142.136, 3.66809, 138.876, 3.07454, 0.192978, -0.0181127, 14.6483, -0.0180284
12.1, 142.859, 3.78841, 139.594, 3.21485, 0.187418, -0.0189984, 14.6315, -0.0177138
12.15, 143.581, 3.90377, 140.312, 3.351, 0.18161, -0.0198686, 14.615, -0.0174042
12.2, 144.304, 4.01405, 141.03, 3.48284, 0.17556, -0.0207155, 14.599, -0.0169379
12.25, 145.026, 4.11907, 141.748, 3.6102, 0.169275, -0.0215449, 14.5832, -0.0165878
12.3, 145.748, 4.21873, 142.466, 3.73291, 0.162763, -0.0223496, 14.568, -0.0160941
12.35, 146.471, 4.31289, 143.184, 3.85082, 0.156029, -0.023129, 14.5533, -0.0155882
12.4, 147.193, 4.4014, 143.902, 3.96379, 0.149083, -0.0238857, 14.539, -0.0151345
12.45, 147.915, 4.48418, 144.62, 4.07166, 0.141931, -0.024613, 14.5253, -0.014546
12.5, 148.637, 4.56111, 145.339, 4.1743, 0.134583, -0.0253113, 14.5121, -0.0139655
12.55, 149.359, 4.63208, 146.057, 4.27158, 0.127047, -0.02598, 14.4996, -0.0133738
12.6, 150.081, 4.69701, 146.771, 4.36277, 0.119383, -0.026617, 14.3944, -0.012741
12.65, 150.799, 4.75546, 147.48, 4.44787, 0.111603, -0.0272128, 14.2908, -0.0119155
12.7, 151.511, 4.80746, 148.186, 4.52688, 0.103722, -0.0277655, 14.1887, -0.0110532
12.75, 152.219, 4.85308, 148.886, 4.59981, 0.095753, -0.0282741, 14.0881, -0.0101718
12.8, 152.923, 4.89238, 149.582, 4.66669, 0.0877097, -0.0287412, 13.9888, -0.00934217
12.85, 153.621, 4.92544, 150.274, 4.72753, 0.0796043, -0.0291668, 13.891, -0.00851292
12.9, 154.315, 4.95232, 150.962, 4.78237, 0.0714488, -0.0295519, 13.7945, -0.00770129
12.95, 155.005, 4.97311, 151.645, 4.83127, 0.0632547, -0.0298982, 13.6994, -0.00692646
13, 155.69, 4.98793, 152.324, 4.87427, 0.0550338, -0.0302023, 13.6055, -0.00608187
13.05, 156.37, 4.99685, 152.999, 4.91144, 0.0467973, -0.0304668, 13.513, -0.0052895
13.1, 157.045, 4.99999, 153.669, 4.94283, 0.0385559, -0.0306921, 13.4217, -0.00450567
13.15, 157.716, 4.99747, 154.335, 4.96853, 0.0303206, -0.0308766, 13.3316, -0.00368995
13.2, 158.383, 4.98939, 154.997, 4.9886, 0.0221015, -0.0310225, 13.2427, -0.00291886
13.25, 159.045, 4.97588, 155.654, 5.00314, 0.0139086, -0.0311298, 13.1551, -0.00214542
13.3, 159.702, 4.95706, 156.308, 5.01222, 0.00575183, -0.0311977, 13.0685, -0.00135814
13.35, 160.355, 4.93308, 156.957, 5.01596, -0.00235899, -0.0312258, 12.9831, -0.000562495
13.4, 161.004, 4.90406, 157.602, 5.01444, -0.0104144, -0.0312153, 12.8988, 0.000210458
13.45, 161.648, 4.87013, 158.243, 5.00776, -0.0184058, -0.031168, 12.8157, 0.000945276
13.5, 162.288, 4.83143, 158.879, 4.99604, -0.0263243, -0.0310831, 12.7335, 0.0016991
13.55, 162.923, 4.78812, 159.512, 4.97939, -0.0341614, -0.0309609, 12.6525, 0.00244257
13.6, 163.554, 4.74032, 160.14, 4.95792, -0.0419099, -0.0308055, 12.5724, 0.00310868
13.65, 164.18, 4.68819, 160.764, 4.93175, -0.0495619, -0.0306149, 12.4934, 0.00381274
13.7, 164.802, 4.63187, 161.384, 4.901, -0.0571105, -0.0303909, 12.4153, 0.00447876
13.75, 165.42, 4.5715, 162, 4.86578, -0.0645488, -0.0301337, 12.3383, 0.00514445
13.8, 166.034, 4.50723, 162.612, 4.82624, -0.0718709, -0.0298478, 12.2622, 0.00571846
13.85, 166.643, 4.4392, 163.219, 4.78248, -0.0790713, -0.0295329, 12.187, 0.00629691
13.9, 167.248, 4.36757, 163.823, 4.73464, -0.0861445, -0.0291889, 12.1127, 0.00688037
13.95, 167.849, 4.29247, 164.423, 4.68285, -0.0930854, -0.028818, 12.0394, 0.00741749
14, 168.446, 4.21405, 165.019, 4.62723, -0.0998896, -0.0284216, 11.9669, 0.00792796
14.05, 169.039, 4.13246, 165.61, 4.56792, -0.106552, -0.0279985, 11.8953, 0.00846204
14.1, 169.627, 4.04783, 166.198, 4.50504, -0.113071, -0.0275554, 11.8245, 0.00886321
14.15, 170.212, 3.9603, 166.782, 4.43873, -0.119441, -0.0270901, 11.7546, 0.0093064
14.2, 170.793, 3.87001, 167.362, 4.36911, -0.12566, -0.0266047, 11.6855, 0.00970653
14.25, 171.37, 3.77711, 167.939, 4.29631, -0.131726, -0.0261, 11.6173, 0.0100951
14.3, 171.943, 3.68171, 168.511, 4.22046, -0.137635, -0.0255772, 11.5498, 0.0104556
14.35, 172.512, 3.58396, 169.08, 4.14168, -0.143387, -0.0250387, 11.4831, 0.0107705
14.4, 173.077, 3.48398, 169.645, 4.06011, -0.148979, -0.0244849, 11.4172, 0.0110757
14.45, 173.639, 3.3819, 170.206, 3.97586, -0.15441, -0.0239172, 11.352, 0.011354
14.5, 174.197, 3.27786, 170.764, 3.88906, -0.159679, -0.0233348, 11.2875, 0.0116473
14.55, 174.751, 3.17196, 171.318, 3.79983, -0.164785, -0.0227418, 11.2238, 0.0118605
14.6, 175.302, 3.06433, 171.868, 3.70829, -0.169727, -0.0221369, 11.1609, 0.0120989
14.65, 175.849, 2.95509, 172.415, 3.61456, -0.174505, -0.0215214, 11.0986, 0.012309
14.7, 176.393, 2.84436, 172.959, 3.51874, -0.179118, -0.020897, 11.037, 0.0124883
14.75, 176.933, 2.73223, 173.499, 3.42097, -0.183568, -0.0202662, 10.9761, 0.0126154
14.8, 177.47, 2.61883, 174.036, 3.32134, -0.187853, -0.0196262, 10.9158, 0.0128
14.85, 178.004, 2.50427, 174.569, 3.21997, -0.191975, -0.0189807, 10.8563, 0.0129102
14.9, 178.534, 2.38864, 175.099, 3.11696, -0.195933, -0.0183281, 10.7973, 0.0130511
14.95, 179.061, 2.27205, 175.625, 3.01243, -0.199729, -0.0176705, 10.739, 0.0131528
15, 179.585, 2.15461, 176.149, 2.90647, -0.203362, -0.0170068, 10.6814, 0.0132738
15.05, 180.106, 2.03639, 176.669, 2.79918, -0.206835, -0.0163415, 10.6243, 0.0133069
15.1, 180.624, 1.91751, 177.186, 2.69067, -0.210147, -0.0156716, 10.5679, 0.0133979
15.15, 181.139, 1.79805, 177.7, 2.58103, -0.213301, -0.0149994, 10.5121, 0.0134437
15.2, 181.65, 1.6781, 178.211, 2.47035, -0.216297, -0.0143249, 10.4568, 0.0134896
15.25, 182.159, 1.55774, 178.719, 2.35872, -0.219137, -0.0136502, 10.4021, 0.0134945
15.3, 182.665, 1.43708, 179.224, 2.24625, -0.221822, -0.0129721, 10.348, 0.013562
15.35, 183.168, 1.31617, 179.726, 2.133, -0.224353, -0.0122938, 10.2945, 0.0135665
15.4, 183.668, 1.19511, 180.226, 2.01908, -0.226733, -0.0116161, 10.2415, 0.0135536
15.45, 184.166, 1.07398, 180.722, 1.90456, -0.228962, -0.0109361, 10.1891, 0.0136004
15.5, 184.661, 0.952837, 181.216, 1.78952, -0.231041, -0.0102571, 10.1371, 0.0135782
15.55, 185.153, 0.831769, 181.707, 1.67404, -0.232973, -0.00957866, 10.0858, 0.0135697
15.6, 185.643, 0.710844, 182.195, 1.5582, -0.23476, -0.00890071, 10.0349, 0.0135591
15.65, 186.13, 0.590129, 182.68, 1.44208, -0.236402, -0.00822385, 9.98455, 0.0135372
15.7, 186.614, 0.469694, 183.163, 1.32574, -0.237902, -0.00754819, 9.93471, 0.0135131
15.75, 187.096, 0.349602, 183.644, 1.20926, -0.239261, -0.00687387, 9.88536, 0.0134865
15.8, 187.576, 0.229917, 184.121, 1.0927, -0.240481, -0.00620108, 9.8365, 0.0134557
15.85, 188.053, 0.1107, 184.597, 0.976141, -0.241563, -0.00553021, 9.78812, 0.0134174
15.9, 188.528, -0.00799013, 185.07, 0.859637, -0.24251, -0.00486131, 9.74022, 0.0133781
15.95, 189, -0.126095, 185.54, 0.743256, -0.243324, -0.00419462, 9.69278, 0.0133337
16, 189.47, -0.243559, 186.008, 0.627058, -0.244005, -0.00353026, 9.6458, 0.0132874
16.05, 189.938, -0.360329, 186.474, 0.511103, -0.244555, -0.00286831, 9.59928, 0.0132389
16.1, 190.404, -0.47635, 186.937, 0.39545, -0.244977, -0.00220891, 9.55321, 0.0131879
16.15, 190.867, -0.591573, 187.399, 0.280154, -0.245273, -0.00155215, 9.50758, 0.0131353
16.2, 191.329, -0.705949, 187.857, 0.165271, -0.245443, -0.000898248, 9.46238, 0.013078
16.25, 191.788, -0.819429, 188.314, 0.0508535, -0.245489, -0.000247382, 9.41761, 0.0130173
16.3, 192.245, -0.93197, 188.769, -0.0630461, -0.245414, 0.000400115, 9.37327, 0.0129499
16.35, 192.701, -1.04352, 189.221, -0.176378, -0.245219, 0.00104541, 9.32934, 0.0129059
16.4, 193.154, -1.15404, 189.672, -0.289093, -0.244906, 0.00168671, 9.28582, 0.012826
16.45, 193.605, -1.2635, 190.12, -0.401145, -0.244476, 0.00232335, 9.24271, 0.0127327
16.5, 194.054, -1.37184, 190.566, -0.512487, -0.243932, 0.00295941, 9.19999, 0.0127213
16.55, 194.502, -1.47903, 191.011, -0.623075, -0.243274, 0.00359016, 9.15767, 0.0126149
16.6, 194.947, -1.58504, 191.453, -0.732866, -0.242506, 0.00421603, 9.11574, 0.0125174
16.65, 195.391, -1.68981, 191.894, -0.841818, -0.241627, 0.00484056, 9.07419, 0.0124908
16.7, 195.832, -1.79333, 192.332, -0.94989, -0.240641, 0.00545944, 9.03302, 0.0123775
16.75, 196.272, -1.89555, 192.769, -1.05704, -0.239548, 0.00607585, 8.99223, 0.0123282
16.8, 196.71, -1.99644, 193.204, -1.16324, -0.238351, 0.00668786, 8.9518, 0.0122401
16.85, 197.147, -2.09599, 193.637, -1.26844, -0.237051, 0.00729372, 8.91173, 0.0121173
16.9, 197.581, -2.19414, 194.068, -1.37262, -0.235649, 0.00789742, 8.87202, 0.012074
16.95, 198.014, -2.29087, 194.497, -1.47573, -0.234148, 0.00849676, 8.83266, 0.0119867
17, 198.446, -2.38615, 194.925, -1.57774, -0.232549, 0.00909158, 8.79365, 0.0118965
17.05, 198.875, -2.47996, 195.351, -1.67862, -0.230854, 0.00968135, 8.75499, 0.0117954
17.1, 199.303, -2.5723, 195.775, -1.77835, -0.229065, 0.0102607, 8.71667, 0.0115878
17.15, 199.729, -2.663, 196.198, -1.87688, -0.22718, 0.0108619, 8.67868, 0.0120234
17.2, 200, -2.72011, 196.619, -1.97419, -0.225222, 0.0113262, 8.64102, 0.00928654
17.25, 200, -2.72011, 197.038, -2.07026, -0.223225, 0.0116053, 8.60368, 0.00558148
17.3, 200, -2.72011, 197.456, -2.16508, -0.221191, 0.0118714, 8.56667, 0.00532171
17.35, 200, -2.72011, 197.872, -2.25865, -0.219109, 0.0122024, 8.52998, 0.00662057
17.4, 200, -2.72011, 198.286, -2.35096, -0.216957, 0.0126717, 8.4936, 0.0093864
17.45, 200, -2.72011, 198.699, -2.44199, -0.214688, 0.0134105, 8.45753, 0.0147746
17.5, 200, -2.72011, 199.111, -2.5317, -0.212204, 0.0147476, 8.42176, 0.026743
17.55, 200, -2.72011, 199.521, -2.62001, -0.209212, 0.017836, 8.3863, 0.0617671
17.6, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 8.35113, 0.249183
17.65, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.7, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.75, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.8, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.85, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.9, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
17.95, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.05, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.1, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.15, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.2, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.25, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.3, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.35, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.4, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.45, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.5, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.55, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.6, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.65, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.7, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.75, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.8, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.85, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.9, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
18.95, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.05, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.1, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.15, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.2, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.25, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.3, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.35, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.4, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.45, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.5, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.55, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.6, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.65, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.7, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.75, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.8, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.85, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.9, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
19.95, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.05, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.1, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.15, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.2, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.25, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
20.3, 200, -2.72011, 199.929, -2.70673, -0.204151, 0.0302951, 0, 0
