t,x,y,psi,delta,v,delta_dot
45, 444.458, 40.3858, -0.168082, -0.00290017, 10, 0.000272129
45.05, 444.951, 40.3022, -0.16866, -0.00288651, 10, 0.000273215
45.1, 445.444, 40.2183, -0.169234, -0.0028728, 10, 0.000274283
45.15, 445.936, 40.1341, -0.169806, -0.00285903, 10, 0.000275331
45.2, 446.429, 40.0496, -0.170375, -0.00284521, 10, 0.00027636
45.25, 446.922, 39.9648, -0.170941, -0.00283135, 10, 0.000277369
45.3, 447.415, 39.8797, -0.171505, -0.00281743, 10, 0.00027836
45.35, 447.907, 39.7944, -0.172066, -0.00280346, 10, 0.000279331
45.4, 448.4, 39.7088, -0.172623, -0.00278945, 10, 0.000280284
45.45, 448.893, 39.6229, -0.173179, -0.00277539, 10, 0.000281217
45.5, 449.385, 39.5367, -0.173731, -0.00276128, 10, 0.00028213
45.55, 449.878, 39.4503, -0.17428, -0.00274713, 10, 0.000283025
45.6, 450.37, 39.3636, -0.174827, -0.00273293, 10, 0.0002839
45.65, 450.862, 39.2767, -0.175371, -0.0027187, 10, 0.000284756
45.7, 451.355, 39.1894, -0.175911, -0.00270442, 10, 0.000285592
45.75, 451.847, 39.1019, -0.176449, -0.0026901, 10, 0.000286409
45.8, 452.339, 39.0141, -0.176985, -0.00267573, 10, 0.000287207
45.85, 452.831, 38.9261, -0.177517, -0.00266134, 10, 0.000287986
45.9, 453.324, 38.8378, -0.178046, -0.0026469, 10, 0.000288745
45.95, 453.816, 38.7493, -0.178573, -0.00263242, 10, 0.000289484
46, 454.308, 38.6605, -0.179096, -0.00261791, 10, 0.000290205
46.05, 454.8, 38.5714, -0.179617, -0.00260337, 10, 0.000290906
46.1, 455.292, 38.4821, -0.180135, -0.00258879, 10, 0.000291587
46.15, 455.784, 38.3925, -0.18065, -0.00257418, 10, 0.000292249
46.2, 456.275, 38.3026, -0.181161, -0.00255953, 10, 0.000292892
46.25, 456.767, 38.2126, -0.18167, -0.00254486, 10, 0.000293516
46.3, 457.259, 38.1222, -0.182176, -0.00253015, 10, 0.00029412
46.35, 457.751, 38.0316, -0.18268, -0.00251542, 10, 0.000294705
46.4, 458.242, 37.9408, -0.18318, -0.00250065, 10, 0.00029527
46.45, 458.734, 37.8497, -0.183677, -0.00248586, 10, 0.000295816
46.5, 459.226, 37.7584, -0.184171, -0.00247104, 10, 0.000296343
46.55, 459.717, 37.6668, -0.184662, -0.0024562, 10, 0.000296851
46.6, 460.209, 37.575, -0.185151, -0.00244133, 10, 0.000297339
46.65, 460.7, 37.483, -0.185636, -0.00242644, 10, 0.000297808
46.7, 461.192, 37.3907, -0.186118, -0.00241153, 10, 0.000298258
46.75, 461.683, 37.2982, -0.186597, -0.0023966, 10, 0.000298689
46.8, 462.174, 37.2054, -0.187074, -0.00238164, 10, 0.000299101
46.85, 462.666, 37.1124, -0.187547, -0.00236667, 10, 0.000299493
46.9, 463.157, 37.0192, -0.188017, -0.00235167, 10, 0.000299866
46.95, 463.648, 36.9257, -0.188485, -0.00233666, 10, 0.00030022
47, 464.139, 36.8321, -0.188949, -0.00232163, 10, 0.000300555
47.05, 464.63, 36.7381, -0.18941, -0.00230659, 10, 0.000300871
47.1, 465.121, 36.644, -0.189869, -0.00229153, 10, 0.000301169
47.15, 465.612, 36.5496, -0.190324, -0.00227646, 10, 0.000301447
47.2, 466.103, 36.455, -0.190776, -0.00226137, 10, 0.000301706
47.25, 466.594, 36.3602, -0.191226, -0.00224628, 10, 0.000301946
47.3, 467.085, 36.2652, -0.191672, -0.00223117, 10, 0.000302167
47.35, 467.576, 36.17, -0.192115, -0.00221605, 10, 0.00030237
47.4, 468.067, 36.0745, -0.192555, -0.00220092, 10, 0.000302554
47.45, 468.557, 35.9788, -0.192992, -0.00218579, 10, 0.000302719
47.5, 469.048, 35.8829, -0.193427, -0.00217064, 10, 0.000302865
47.55, 469.539, 35.7868, -0.193858, -0.00215549, 10, 0.000302993
47.6, 470.029, 35.6905, -0.194286, -0.00214034, 10, 0.000303102
47.65, 470.52, 35.5939, -0.194711, -0.00212518, 10, 0.000303192
47.7, 471.011, 35.4972, -0.195133, -0.00211002, 10, 0.000303264
47.75, 471.501, 35.4002, -0.195552, -0.00209485, 10, 0.000303318
47.8, 471.992, 35.3031, -0.195968, -0.00207968, 10, 0.000303353
47.85, 472.482, 35.2057, -0.196381, -0.00206451, 10, 0.00030337
47.9, 472.972, 35.1082, -0.19679, -0.00204935, 10, 0.000303368
47.95, 473.463, 35.0104, -0.197197, -0.00203418, 10, 0.000303348
48, 473.953, 34.9125, -0.197601, -0.00201901, 10, 0.000303311
48.05, 474.443, 34.8143, -0.198002, -0.00200385, 10, 0.000303254
48.1, 474.934, 34.7159, -0.1984, -0.00198869, 10, 0.00030318
48.15, 475.424, 34.6174, -0.198794, -0.00197354, 10, 0.000303088
48.2, 475.914, 34.5186, -0.199186, -0.00195839, 10, 0.000302978
48.25, 476.404, 34.4197, -0.199575, -0.00194325, 10, 0.00030285
48.3, 476.894, 34.3206, -0.19996, -0.00192811, 10, 0.000302704
48.35, 477.384, 34.2213, -0.200343, -0.00191298, 10, 0.00030254
48.4, 477.874, 34.1218, -0.200722, -0.00189787, 10, 0.000302359
48.45, 478.364, 34.0221, -0.201099, -0.00188276, 10, 0.00030216
48.5, 478.854, 33.9222, -0.201472, -0.00186766, 10, 0.000301943
48.55, 479.344, 33.8221, -0.201843, -0.00185257, 10, 0.000301709
48.6, 479.834, 33.7219, -0.20221, -0.0018375, 10, 0.000301457
48.65, 480.324, 33.6215, -0.202575, -0.00182244, 10, 0.000301188
48.7, 480.813, 33.5209, -0.202936, -0.0018074, 10, 0.000300902
48.75, 481.303, 33.4201, -0.203295, -0.00179237, 10, 0.000300598
48.8, 481.793, 33.3192, -0.20365, -0.00177735, 10, 0.000300278
48.85, 482.282, 33.2181, -0.204003, -0.00176236, 10, 0.00029994
48.9, 482.772, 33.1168, -0.204352, -0.00174738, 10, 0.000299585
48.95, 483.262, 33.0153, -0.204699, -0.00173242, 10, 0.000299213
49, 483.751, 32.9137, -0.205042, -0.00171748, 10, 0.000298825
49.05, 484.241, 32.8119, -0.205383, -0.00170255, 10, 0.00029842
49.1, 484.73, 32.7099, -0.20572, -0.00168765, 10, 0.000297997
49.15, 485.22, 32.6077, -0.206055, -0.00167278, 10, 0.000297559
49.2, 485.709, 32.5054, -0.206387, -0.00165792, 10, 0.000297104
49.25, 486.199, 32.403, -0.206715, -0.00164309, 10, 0.000296632
49.3, 486.688, 32.3004, -0.207041, -0.00162828, 10, 0.000296144
49.35, 487.177, 32.1976, -0.207363, -0.0016135, 10, 0.000295639
49.4, 487.667, 32.0946, -0.207683, -0.00159874, 10, 0.000295119
49.45, 488.156, 31.9915, -0.208, -0.00158402, 10, 0.000294582
49.5, 488.645, 31.8883, -0.208314, -0.00156931, 10, 0.000294029
49.55, 489.134, 31.7849, -0.208625, -0.00155464, 10, 0.00029346
49.6, 489.623, 31.6813, -0.208933, -0.00154, 10, 0.000292876
49.65, 490.112, 31.5776, -0.209238, -0.00152538, 10, 0.000292275
49.7, 490.602, 31.4738, -0.20954, -0.0015108, 10, 0.000291659
49.75, 491.091, 31.3698, -0.209839, -0.00149625, 10, 0.000291027
49.8, 491.58, 31.2656, -0.210136, -0.00148173, 10, 0.00029038
49.85, 492.069, 31.1613, -0.210429, -0.00146724, 10, 0.000289717
49.9, 492.558, 31.0569, -0.21072, -0.00145279, 10, 0.000289039
49.95, 493.047, 30.9523, -0.211007, -0.00143838, 10, 0.000288345
50, 493.536, 30.8476, -0.211292, -0.00142399, 10, 0.000287636
50.05, 494.024, 30.7427, -0.211574, -0.00140965, 10, 0.000286913
50.1, 494.513, 30.6377, -0.211853, -0.00139534, 10, 0.000286174
50.15, 495.002, 30.5326, -0.212129, -0.00138107, 10, 0.00028542
50.2, 495.491, 30.4273, -0.212403, -0.00136684, 10, 0.000284652
50.25, 495.98, 30.3219, -0.212673, -0.00135264, 10, 0.000283868
50.3, 496.468, 30.2164, -0.212941, -0.00133849, 10, 0.000283077
50.35, 496.957, 30.1107, -0.213206, -0.00132438, 10, 0.000282239
50.4, 497.446, 30.0049, -0.213468, -0.0013103, 10, 0.000281508
50.45, 497.934, 29.899, -0.213727, -0.00129629, 10, 0.00028031
50.5, 498.423, 29.7929, -0.213984, -0.00128225, 10, 0.000280788
50.55, 498.912, 29.6867, -0.214237, -0.0012685, 10, 0.000274967
50.6, 499.4, 29.5804, -0.214488, -0.00125388, 10, 0.000292355
50.65, 499.889, 29.474, -0.214737, -0.00124266, 10, 0.000224479
50.7, 499.889, 29.474, -0.214737, -0.0213312, 0, -0.401771
50.75, 499.889, 29.474, -0.214737, -0.0394109, 0, -0.361594
50.8, 499.889, 29.474, -0.214737, -0.0556826, 0, -0.325434
50.85, 499.889, 29.474, -0.214737, -0.0703271, 0, -0.292891
50.9, 499.889, 29.474, -0.214737, -0.0835072, 0, -0.263602
50.95, 499.889, 29.474, -0.214737, -0.0953693, 0, -0.237242
51, 499.889, 29.474, -0.214737, -0.106045, 0, -0.213517
51.05, 499.889, 29.474, -0.214737, -0.115653, 0, -0.192166
51.1, 499.889, 29.474, -0.214737, -0.124301, 0, -0.172949
51.15, 499.889, 29.474, -0.214737, -0.132084, 0, -0.155654
51.2, 499.889, 29.474, -0.214737, -0.139088, 0, -0.140089
51.25, 499.889, 29.474, -0.214737, -0.145392, 0, -0.12608
51.3, 499.889, 29.474, -0.214737, -0.151066, 0, -0.113472
51.35, 499.889, 29.474, -0.214737, -0.156172, 0, -0.102125
51.4, 499.889, 29.474, -0.214737, -0.160767, 0, -0.0919122
51.45, 499.889, 29.474, -0.214737, -0.164903, 0, -0.082721
51.5, 499.889, 29.474, -0.214737, -0.168626, 0, -0.0744489
51.55, 499.889, 29.474, -0.214737, -0.171976, 0, -0.067004
51.6, 499.889, 29.474, -0.214737, -0.174991, 0, -0.0603036
51.65, 499.889, 29.474, -0.214737, -0.177705, 0, -0.0542732
51.7, 499.889, 29.474, -0.214737, -0.180147, 0, -0.0488459
51.75, 499.889, 29.474, -0.214737, -0.182345, 0, -0.0439613
51.8, 499.889, 29.474, -0.214737, -0.184324, 0, -0.0395652
51.85, 499.889, 29.474, -0.214737, -0.186104, 0, -0.0356087
51.9, 499.889, 29.474, -0.214737, -0.187706, 0, -0.0320478
51.95, 499.889, 29.474, -0.214737, -0.189149, 0, -0.028843
52, 499.889, 29.474, -0.214737, -0.190447, 0, -0.0259587
52.05, 499.889, 29.474, -0.214737, -0.191615, 0, -0.0233629
52.1, 499.889, 29.474, -0.214737, -0.192666, 0, -0.0210266
52.15, 499.889, 29.474, -0.214737, -0.193612, 0, -0.0189239
52.2, 499.889, 29.474, -0.214737, -0.194464, 0, -0.0170315
52.25, 499.889, 29.474, -0.214737, -0.19523, 0, -0.0153284
52.3, 499.889, 29.474, -0.214737, -0.19592, 0, -0.0137955
52.35, 499.889, 29.474, -0.214737, -0.196541, 0, -0.012416
52.4, 499.889, 29.474, -0.214737, -0.197099, 0, -0.0111744
52.45, 499.889, 29.474, -0.214737, -0.197602, 0, -0.0100569
52.5, 499.889, 29.474, -0.214737, -0.198055, 0, -0.00905125
52.55, 499.889, 29.474, -0.214737, -0.198462, 0, -0.00814612
52.6, 499.889, 29.474, -0.214737, -0.198829, 0, -0.00733151
52.65, 499.889, 29.474, -0.214737, -0.199159, 0, -0.00659836
52.7, 499.889, 29.474, -0.214737, -0.199456, 0, -0.00593852
52.75, 499.889, 29.474, -0.214737, -0.199723, 0, -0.00534467
52.8, 499.889, 29.474, -0.214737, -0.199963, 0, -0.0048102
52.85, 499.889, 29.474, -0.214737, -0.20018, 0, -0.00432918
52.9, 499.889, 29.474, -0.214737, -0.200375, 0, -0.00389627
52.95, 499.889, 29.474, -0.214737, -0.20055, 0, -0.00350664
53, 499.889, 29.474, -0.214737, -0.200708, 0, -0.00315598
53.05, 499.889, 29.474, -0.214737, -0.20085, 0, -0.00284038
53.1, 499.889, 29.474, -0.214737, -0.200978, 0, -0.00255634
53.15, 499.889, 29.474, -0.214737, -0.201093, 0, -0.00230071
53.2, 499.889, 29.474, -0.214737, -0.201196, 0, -0.00207064
53.25, 499.889, 29.474, -0.214737, -0.201289, 0, -0.00186357
53.3, 499.889, 29.474, -0.214737, -0.201373, 0, -0.00167721
53.35, 499.889, 29.474, -0.214737, -0.201449, 0, -0.00150949
53.4, 499.889, 29.474, -0.214737, -0.201517, 0, -0.00135854
53.45, 499.889, 29.474, -0.214737, -0.201578, 0, -0.00122269
53.5, 499.889, 29.474, -0.214737, -0.201633, 0, -0.00110042
53.55, 499.889, 29.474, -0.214737, -0.201682, 0, -0.000990378
53.6, 499.889, 29.474, -0.214737, -0.201727, 0, -0.000891341
53.65, 499.889, 29.474, -0.214737, -0.201767, 0, -0.000802207
53.7, 499.889, 29.474, -0.214737, -0.201803, 0, -0.000721986
53.75, 499.889, 29.474, -0.214737, -0.201836, 0, -0.000649787
53.8, 499.889, 29.474, -0.214737, -0.201865, 0, -0.000584809
53.85, 499.889, 29.474, -0.214737, -0.201891, 0, -0.000526328
53.9, 499.889, 29.474, -0.214737, -0.201915, 0, -0.000473695
53.95, 499.889, 29.474, -0.214737, -0.201936, 0, -0.000426325
54, 499.889, 29.474, -0.214737, -0.201955, 0, -0.000383693
54.05, 499.889, 29.474, -0.214737, -0.201973, 0, -0.000345324
54.1, 499.889, 29.474, -0.214737, -0.201988, 0, -0.000310791
54.15, 499.889, 29.474, -0.214737, -0.202002, 0, -0.000279712
54.2, 499.889, 29.474, -0.214737, -0.202015, 0, -0.000251741
54.25, 499.889, 29.474, -0.214737, -0.202026, 0, -0.000226567
54.3, 499.889, 29.474, -0.214737, -0.202036, 0, -0.00020391
54.35, 499.889, 29.474, -0.214737, -0.202045, 0, -0.000183519
54.4, 499.889, 29.474, -0.214737, -0.202054, 0, -0.000165167
54.45, 499.889, 29.474, -0.214737, -0.202061, 0, -0.00014865
54.5, 499.889, 29.474, -0.214737, -0.202068, 0, -0.000133785
54.55, 499.889, 29.474, -0.214737, -0.202074, 0, -0.000120407
54.6, 499.889, 29.474, -0.214737, -0.202079, 0, -0.000108366
54.65, 499.889, 29.474, -0.214737, -0.202084, 0, -9.75296e-05
54.7, 499.889, 29.474, -0.214737, -0.202088, 0, -8.77766e-05
54.75, 499.889, 29.474, -0.214737, -0.202092, 0, -7.8999e-05
54.8, 499.889, 29.474, -0.214737, -0.202096, 0, -7.10991e-05
54.85, 499.889, 29.474, -0.214737, -0.202099, 0, -6.39892e-05
54.9, 499.889, 29.474, -0.214737, -0.202102, 0, -5.75902e-05
54.95, 499.889, 29.474, -0.214737, -0.202105, 0, -5.18312e-05
55, 499.889, 29.474, -0.214737, -0.202107, 0, -4.66481e-05
55.05, 499.889, 29.474, -0.214737, -0.202109, 0, -4.19833e-05
55.1, 499.889, 29.474, -0.214737, -0.202111, 0, -3.7785e-05
55.15, 499.889, 29.474, -0.214737, -0.202113, 0, -3.40065e-05
55.2, 499.889, 29.474, -0.214737, -0.202114, 0, -3.06058e-05
55.25, 499.889, 29.474, -0.214737, -0.202116, 0, -2.75452e-05
55.3, 499.889, 29.474, -0.214737, -0.202117, 0, -2.47907e-05
55.35, 499.889, 29.474, -0.214737, -0.202118, 0, -2.23116e-05
55.4, 499.889, 29.474, -0.214737, -0.202119, 0, -2.00805e-05
55.45, 499.889, 29.474, -0.214737, -0.20212, 0, -1.80724e-05
55.5, 499.889, 29.474, -0.214737, -0.202121, 0, -1.62652e-05
55.55, 499.889, 29.474, -0.214737, -0.202121, 0, -1.46387e-05
55.6, 499.889, 29.474, -0.214737, -0.202122, 0, -1.31748e-05
55.65, 499.889, 29.474, -0.214737, -0.202123, 0, -1.18573e-05
55.7, 499.889, 29.474, -0.214737, -0.202123, 0, -1.06716e-05
55.75, 499.889, 29.474, -0.214737, -0.202124, 0, -9.60443e-06
55.8, 499.889, 29.474, -0.214737, -0.202124, 0, -8.64399e-06
55.85, 499.889, 29.474, -0.214737, -0.202124, 0, -7.77959e-06
55.9, 499.889, 29.474, -0.214737, -0.202125, 0, -7.00163e-06
55.95, 499.889, 29.474, -0.214737, -0.202125, 0, -6.30147e-06
56, 499.889, 29.474, -0.214737, -0.202125, 0, -5.67132e-06
56.05, 499.889, 29.474, -0.214737, -0.202126, 0, -5.10419e-06
56.1, 499.889, 29.474, -0.214737, -0.202126, 0, -4.59377e-06
56.15, 499.889, 29.474, -0.214737, -0.202126, 0, -4.13439e-06
56.2, 499.889, 29.474, -0.214737, -0.202126, 0, -3.72095e-06
56.25, 499.889, 29.474, -0.214737, -0.202126, 0, -3.34886e-06
56.3, 499.889, 29.474, -0.214737, -0.202127, 0, -3.01397e-06
56.35, 499.889, 29.474, -0.214737, -0.202127, 0, -2.71257e-06
56.4, 499.889, 29.474, -0.214737, -0.202127, 0, -2.44132e-06
56.45, 499.889, 29.474, -0.214737, -0.202127, 0, -2.19719e-06
56.5, 499.889, 29.474, -0.214737, -0.202127, 0, -1.97747e-06
56.55, 499.889, 29.474, -0.214737, -0.202127, 0, -1.77972e-06
56.6, 499.889, 29.474, -0.214737, -0.202127, 0, -1.60175e-06
56.65, 499.889, 29.474, -0.214737, -0.202127, 0, -1.44157e-06
56.7, 499.889, 29.474, -0.214737, -0.202127, 0, -1.29742e-06
56.75, 499.889, 29.474, -0.214737, -0.202127, 0, -1.16767e-06
56.8, 499.889, 29.474, -0.214737, -0.202127, 0, -1.05091e-06
56.85, 499.889, 29.474, -0.214737, -0.202128, 0, -9.45816e-07
56.9, 499.889, 29.474, -0.214737, -0.202128, 0, -8.51235e-07
56.95, 499.889, 29.474, -0.214737, -0.202128, 0, -7.66111e-07
57, 499.889, 29.474, -0.214737, -0.202128, 0, -6.895e-07
57.05, 499.889, 29.474, -0.214737, -0.202128, 0, -6.2055e-07
57.1, 499.889, 29.474, -0.214737, -0.202128, 0, -5.58495e-07
57.15, 499.889, 29.474, -0.214737, -0.202128, 0, -5.02646e-07
57.2, 499.889, 29.474, -0.214737, -0.202128, 0, -4.52381e-07
57.25, 499.889, 29.474, -0.214737, -0.202128, 0, -4.07143e-07
57.3, 499.889, 29.474, -0.214737, -0.202128, 0, -3.66429e-07
57.35, 499.889, 29.474, -0.214737, -0.202128, 0, -3.29786e-07
57.4, 499.889, 29.474, -0.214737, -0.202128, 0, -2.96807e-07
57.45, 499.889, 29.474, -0.214737, -0.202128, 0, -2.67126e-07
57.5, 499.889, 29.474, -0.214737, -0.202128, 0, -2.40414e-07
57.55, 499.889, 29.474, -0.214737, -0.202128, 0, -2.16372e-07
57.6, 499.889, 29.474, -0.214737, -0.202128, 0, -1.94735e-07
57.65, 499.889, 29.474, -0.214737, -0.202128, 0, -1.75262e-07
57.7, 499.889, 29.474, -0.214737, -0.202128, 0, -1.57736e-07
57.75, 499.889, 29.474, -0.214737, -0.202128, 0, -1.41962e-07
57.8, 499.889, 29.474, -0.214737, -0.202128, 0, -1.27766e-07
57.85, 499.889, 29.474, -0.214737, -0.202128, 0, -1.14989e-07
57.9, 499.889, 29.474, -0.214737, -0.202128, 0, -1.0349e-07
57.95, 499.889, 29.474, -0.214737, -0.202128, 0, -9.31412e-08
58, 499.889, 29.474, -0.214737, -0.202128, 0, -8.38271e-08
58.05, 499.889, 29.474, -0.214737, -0.202128, 0, -7.54444e-08
58.1, 499.889, 29.474, -0.214737, -0.202128, 0, -6.79e-08
58.15, 499.889, 29.474, -0.214737, -0.202128, 0, -6.111e-08
58.2, 499.889, 29.474, -0.214737, -0.202128, 0, -5.4999e-08
58.25, 499.889, 29.474, -0.214737, -0.202128, 0, -4.94991e-08
58.3, 499.889, 29.474, -0.214737, -0.202128, 0, -4.45492e-08
58.35, 499.889, 29.474, -0.214737, -0.202128, 0, -4.00942e-08
58.4, 499.889, 29.474, -0.214737, -0.202128, 0, -3.60848e-08
58.45, 499.889, 29.474, -0.214737, -0.202128, 0, -3.24763e-08
58.5, 499.889, 29.474, -0.214737, -0.202128, 0, -2.92287e-08
58.55, 499.889, 29.474, -0.214737, -0.202128, 0, -2.63058e-08
58.6, 499.889, 29.474, -0.214737, -0.202128, 0, -2.36753e-08
58.65, 499.889, 29.474, -0.214737, -0.202128, 0, -2.13077e-08
58.7, 499.889, 29.474, -0.214737, -0.202128, 0, -1.9177e-08
58.75, 499.889, 29.474, -0.214737, -0.202128, 0, -1.72593e-08
58.8, 499.889, 29.474, -0.214737, -0.202128, 0, -1.55333e-08
58.85, 499.889, 29.474, -0.214737, -0.202128, 0, -1.398e-08
58.9, 499.889, 29.474, -0.214737, -0.202128, 0, -1.2582e-08
58.95, 499.889, 29.474, -0.214737, -0.202128, 0, -1.13238e-08
59, 499.889, 29.474, -0.214737, -0.202128, 0, -1.01914e-08
59.05, 499.889, 29.474, -0.214737, -0.202128, 0, -9.17228e-09
59.1, 499.889, 29.474, -0.214737, -0.202128, 0, -8.25505e-09
59.15, 499.889, 29.474, -0.214737, -0.202128, 0, -7.42955e-09
59.2, 499.889, 29.474, -0.214737, -0.202128, 0, -6.68659e-09
59.25, 499.889, 29.474, -0.214737, -0.202128, 0, -6.01793e-09
59.3, 499.889, 29.474, -0.214737, -0.202128, 0, -5.41614e-09
59.35, 499.889, 29.474, -0.214737, -0.202128, 0, -4.87452e-09
59.4, 499.889, 29.474, -0.214737, -0.202128, 0, -4.38707e-09
59.45, 499.889, 29.474, -0.214737, -0.202128, 0, -3.94836e-09
59.5, 499.889, 29.474, -0.214737, -0.202128, 0, -3.55353e-09
59.55, 499.889, 29.474, -0.214737, -0.202128, 0, -3.19818e-09
59.6, 499.889, 29.474, -0.214737, -0.202128, 0, -2.87836e-09
59.65, 499.889, 29.474, -0.214737, -0.202128, 0, -2.59052e-09
59.7, 499.889, 29.474, -0.214737, -0.202128, 0, -2.33147e-09
59.75, 499.889, 29.474, -0.214737, -0.202128, 0, -2.09832e-09
59.8, 499.889, 29.474, -0.214737, -0.202128, 0, -1.88849e-09
59.85, 499.889, 29.474, -0.214737, -0.202128, 0, -1.69964e-09
59.9, 499.889, 29.474, -0.214737, -0.202128, 0, -1.52968e-09
59.95, 499.889, 29.474, -0.214737, -0.202128, 0, -1.37671e-09
60, 499.889, 29.474, -0.214737, -0.202128, 0, -1.23904e-09
60.05, 499.889, 29.474, -0.214737, -0.202128, 0, -1.11513e-09
60.1, 499.889, 29.474, -0.214737, -0.202128, 0, -1.00362e-09
60.15, 499.889, 29.474, -0.214737, -0.202128, 0, -9.03259e-10
60.2, 499.889, 29.474, -0.214737, -0.202128, 0, -8.12933e-10
60.25, 499.889, 29.474, -0.214737, -0.202128, 0, -7.3164e-10
60.3, 499.889, 29.474, -0.214737, -0.202128, 0, -6.58476e-10
60.35, 499.889, 29.474, -0.214737, -0.202128, 0, -5.92628e-10
