x,y
0,0
0.5,0.359784
1,0.718273
1.5,1.07418
2,1.42622
2.5,1.77312
3,2.11365
3.5,2.44656
4,2.77068
4.5,3.08482
5,3.38785
5.5,3.6787
6,3.95631
6.5,4.21968
7,4.46786
7.5,4.69996
8,4.91515
8.5,5.11265
9,5.29175
9.5,5.4518
10,5.59223
10.5,5.71254
11,5.81229
11.5,5.89112
12,5.94875
12.5,5.98497
13,5.99965
13.5,5.99274
14,5.96426
14.5,5.91432
15,5.84309
15.5,5.75083
16,5.63787
16.5,5.50463
17,5.35157
17.5,5.17926
18,4.9883
18.5,4.77939
19,4.55328
19.5,4.31079
20,4.05278
20.5,3.78018
21,3.49398
21.5,3.19521
22,2.88494
22.5,2.56428
23,2.23439
23.5,1.89647
24,1.55172
24.5,1.20138
25,0.84672
25.5,0.489013
26,0.129546
26.5,-0.230387
27,-0.589492
27.5,-0.946474
28,-1.30005
28.5,-1.64895
29,-1.99191
29.5,-2.32771
30,-2.65512
30.5,-2.97298
31,-3.28015
31.5,-3.5755
32,-3.85799
32.5,-4.1266
33,-4.38035
33.5,-4.61834
34,-4.83971
34.5,-5.04366
35,-5.22945
35.5,-5.39643
36,-5.54399
36.5,-5.67159
37,-5.77879
37.5,-5.86518
38,-5.93047
38.5,-5.97441
39,-5.99685
39.5,-5.99771
40,-5.97699
40.5,-5.93475
41,-5.87116
41.5,-5.78643
42,-5.68088
42.5,-5.55489
43,-5.4089
43.5,-5.24345
44,-5.05913
44.5,-4.8566
45,-4.63659
45.5,-4.39989
46,-4.14736
46.5,-3.8799
47,-3.59848
47.5,-3.30411
48,-2.99785
48.5,-2.6808
49,-2.3541
49.5,-2.01893
50,-1.67649
50.5,-1.32802
51,-0.974772
51.5,-0.618014
52,-0.259031
52.5,0.100883
53,0.460435
53.5,0.81833
54,1.17328
54.5,1.52401
55,1.86925
55.5,2.20776
56,2.53833
56.5,2.85977
57,3.17091
57.5,3.47064
58,3.75788
58.5,4.03159
59,4.2908
59.5,4.53456
60,4.76201
60.5,4.97231
61,5.16472
61.5,5.33855
62,5.49316
62.5,5.628
63,5.74259
63.5,5.83651
64,5.90942
64.5,5.96107
65,5.99126
65.5,5.99989
66,5.98693
66.5,5.95242
67,5.89649
67.5,5.81934
68,5.72124
68.5,5.60256
69,5.46371
69.5,5.3052
70,5.12759
70.5,4.93153
71,4.71773
71.5,4.48694
72,4.24001
72.5,3.97782
73,3.70131
73.5,3.41148
74,3.10937
74.5,2.79607
75,2.47271
75.5,2.14045
76,1.80049
76.5,1.45405
77,1.10237
77.5,0.746727
78,0.388396
78.5,0.0286677
79,-0.331164
79.5,-0.689804
80,-1.04596
80.5,-1.39835
81,-1.74571
81.5,-2.08679
82,-2.42036
82.5,-2.74522
83,-3.06019
83.5,-3.36416
84,-3.65601
84.5,-3.93471
85,-4.19925
85.5,-4.44867
86,-4.68209
86.5,-4.89865
87,-5.09759
87.5,-5.27817
88,-5.43977
88.5,-5.58178
89,-5.70371
89.5,-5.80511
90,-5.88562
90.5,-5.94494
91,-5.98287
91.5,-5.99927
92,-5.99408
92.5,-5.96732
93,-5.91908
93.5,-5.84953
94,-5.75894
94.5,-5.64762
95,-5.51597
95.5,-5.36447
96,-5.19367
96.5,-5.00417
97,-4.79667
97.5,-4.5719
98,-4.33068
98.5,-4.07387
99,-3.8024
99.5,-3.51725
100,-3.21944
100.5,-2.91004
101,-2.59017
101.5,-2.26097
102,-1.92364
102.5,-1.57939
103,-1.22945
103.5,-0.875091
104,-0.51758
104.5,-0.158205
105,0.201738
105.5,0.560956
106,0.918155
106.5,1.27205
107,1.62137
107.5,1.96485
108,2.30126
108.5,2.62938
109,2.94805
109.5,3.2561
110,3.55244
110.5,3.83599
111,4.10574
111.5,4.36071
112,4.59999
112.5,4.82271
113,5.02807
113.5,5.21534
114,5.38384
114.5,5.53296
115,5.66217
115.5,5.77101
116,5.85907
116.5,5.92605
117,5.9717
117.5,5.99586
118,5.99844
118.5,5.97943
119,5.9389
119.5,5.877
120,5.79395
120.5,5.69004
121,5.56566
121.5,5.42125
122,5.25732
122.5,5.07448
123,4.87337
123.5,4.65473
124,4.41933
124.5,4.16803
125,3.90173
125.5,3.62138
126,3.328
126.5,3.02265
127,2.70642
127.5,2.38044
128,2.0459
128.5,1.704
129,1.35596
129.5,1.00305
130,0.646522
130.5,0.287669
131,-0.0722186
131.5,-0.431847
132,-0.789921
132.5,-1.14515
133,-1.49626
133.5,-1.84199
134,-2.18108
134.5,-2.51233
135,-2.83453
135.5,-3.14654
136,-3.44721
136.5,-3.73549
137,-4.01032
137.5,-4.27071
138,-4.51574
138.5,-4.74451
139,-4.95621
139.5,-5.15007
140,-5.3254
140.5,-5.48156
141,-5.618
141.5,-5.73421
142,-5.82979
142.5,-5.90439
143,-5.95774
143.5,-5.98964
144,-6
144.5,-5.98875
145,-5.95596
145.5,-5.90173
146,-5.82625
146.5,-5.72982
147,-5.61275
147.5,-5.47549
148,-5.31853
148.5,-5.14242
149,-4.94781
149.5,-4.73539
150,-4.50592
150.5,-4.26024
151,-3.99923
151.5,-3.72383
152,-3.43502
152.5,-3.13385
153,-2.8214
153.5,-2.4988
154,-2.16721
154.5,-1.82781
155,-1.48184
155.5,-1.13054
156,-0.775163
156.5,-0.416999
157,-0.0573347
157.5,0.302536
158,0.661318
158.5,1.01772
159,1.37046
159.5,1.71827
160,2.05989
160.5,2.3941
161,2.71969
161.5,3.0355
162,3.34038
162.5,3.63324
163,3.91302
163.5,4.17872
164,4.42939
164.5,4.66411
165,4.88204
165.5,5.08241
166,5.26448
166.5,5.42761
167,5.5712
167.5,5.69475
168,5.7978
168.5,5.87998
169,5.941
169.5,5.98064
170,5.99876
170.5,5.99528
171,5.97024
171.5,5.9237
172,5.85585
172.5,5.76692
173,5.65723
173.5,5.52719
174,5.37725
174.5,5.20796
175,5.01993
175.5,4.81384
176,4.59041
176.5,4.35047
177,4.09487
177.5,3.82454
178,3.54043
178.5,3.24359
179,2.93508
179.5,2.616
180,2.2875
180.5,1.95078
181,1.60703
181.5,1.2575
182,0.903442
182.5,0.546134
183,0.186861
183.5,-0.173085
184,-0.532407
184.5,-0.889814
185,-1.24402
185.5,-1.59375
186,-1.93774
186.5,-2.27476
187,-2.60359
187.5,-2.92305
188,-3.23199
188.5,-3.5293
189,-3.81391
189.5,-4.08479
190,-4.34097
190.5,-4.58153
191,-4.8056
191.5,-5.01237
192,-5.20111
192.5,-5.37112
193,-5.52181
193.5,-5.65263
194,-5.7631
194.5,-5.85283
195,-5.92149
195.5,-5.96885
196,-5.99472
196.5,-5.99902
197,-5.98173
197.5,-5.94291
198,-5.88271
198.5,-5.80133
199,-5.69907
199.5,-5.57631
200,-5.43347
